,age,number_years_at_job,marital_status,num_tickets_purchased,gym_membership_ind,prior_year_spend,prior_year_spend_external,other_streaming_services,is_ticket_purchased,Search_history_percentage,count_other_tickets_purchased,is_R,is_S,is_U,is_grad_college,is_grad_high_school,is_masters_professional,is_no_hs_diploma,is_phd,is_some_college,is_business,is_childcare,is_education,is_finance,is_government,is_healthcare,is_legal,is_marketing,is_none,is_retail,is_service,is_tech,is_SLAMEX,is_locate,is_maincard,is_none,is_passport,is_pursuit,is_Cheezeline,is_DefecTV,is_Fish Network,is_Infinity,is_No_Cable,is_ShrewTube,is_Spectral,is_Suboptimal,is_0,is_2010-2015,is_2015-2018,is_2019+,Index,Conv_prob,ltv_pred,promotion_type
5662,43,6,1,0.0,0,14.06,0.0,3,0,20,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5662,,,none
5663,60,5,1,0.0,1,31.41,0.25,1,0,20,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5663,,,none
5664,44,7,1,13.0,0,0.0,9.27,6,1,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5664,0.8124971673830865,1851.5395670032526,silver
5665,39,6,1,0.0,1,12.06,87.19,3,0,40,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5665,0.6150376785773831,1528.1142828159107,gold
5666,46,10,1,0.0,1,0.0,153.78,3,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5666,,,none
5667,60,11,1,0.0,1,40.66,14.68,5,0,0,10,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5667,,,none
5668,23,3,1,0.0,0,0.0,78.7,1,0,40,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5668,0.6550320046722315,2066.903392218984,gold
5669,52,6,1,0.0,1,3.13,86.24,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5669,,,none
5670,49,8,0,46.0,1,0.0,17.26,5,1,25,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5670,0.9212477706773315,2296.7944284473742,bronze
5671,57,10,1,1.0,0,7.2,330.28,3,1,20,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5671,0.5164278651727882,1906.4896468918896,gold
5672,21,1,0,0.0,0,0.0,227.0,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5672,,,none
5673,28,8,1,0.0,1,7.44,273.87,5,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5673,0.6691746394281437,1157.0012154163123,silver
5674,42,10,1,20.0,0,0.0,15.57,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5674,0.8532480237005367,2305.0449618451044,silver
5675,23,2,1,3.0,1,0.0,164.52,6,1,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,5675,0.8439858503572122,2544.5764622074216,silver
5676,32,12,1,7.0,1,65.51,88.69,2,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5676,0.757431960546383,2622.547000739995,silver
5677,58,5,1,0.0,0,34.57,73.72,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5677,,,none
5678,38,11,1,0.0,0,9.47,261.44,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5678,0.5336897339098186,1640.3064624863832,gold
5679,76,10,1,2.0,0,93.18,68.39,3,1,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5679,0.7766814199522994,2017.1793749449544,silver
5680,41,15,1,0.0,1,17.01,150.87,1,0,0,7,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5680,,,none
5681,68,8,1,31.0,1,4.62,49.68,3,1,25,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5681,0.7888790283909548,1890.7192464734721,silver
5682,61,7,1,0.0,0,6.34,22.5,4,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5682,,,none
5683,37,12,0,3.0,0,2.78,110.29,2,1,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5683,0.6766882335572264,2381.6715590763556,gold
5684,31,10,1,14.0,1,16.95,396.9,1,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5684,0.892673214258899,2766.767420697272,silver
5685,30,10,0,4.0,0,3.86,31.63,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5685,0.6917117568280878,1643.573125392511,gold
5686,30,10,0,4.0,1,3.3,82.22,1,1,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5686,0.7195193842525096,1609.9441949512684,silver
5687,68,14,0,0.0,1,0.0,292.31,4,0,25,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5687,,,none
5688,33,9,0,0.0,0,14.09,160.88,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5688,0.5095725095899714,1488.0358057944436,gold
5689,24,4,0,2.0,0,17.72,2.63,2,1,40,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5689,0.862481120087235,3181.3985153634367,silver
5690,63,9,0,5.0,1,0.0,296.38,6,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5690,0.7686892353702862,1891.154034858977,silver
5691,33,13,1,2.0,1,0.0,86.0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5691,0.7883655259888708,2022.1264855414258,silver
5692,51,13,0,1.0,0,81.07,319.39,5,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5692,0.7302640739102434,2092.491919512556,silver
5693,48,13,0,1.0,0,7.05,312.52,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5693,0.5184558160169243,1714.2293263350396,gold
5694,45,8,1,0.0,1,25.27,41.4,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5694,,,none
5695,62,15,1,5.0,0,80.45,57.57,2,1,25,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5695,0.8120340112488769,2637.1864394873555,silver
5696,71,10,1,14.0,0,38.98,0.0,2,1,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5696,,,none
5697,30,5,1,1.0,1,40.03,41.06,1,1,33,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5697,0.9062359225910938,2883.0463430847362,bronze
5698,20,1,1,0.0,0,9.34,0.0,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5698,,,none
5699,35,9,1,1.0,0,22.69,0.0,3,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5699,,,none
5700,26,6,0,21.0,1,0.0,123.24,1,1,33,10,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,5700,0.9086572289027538,2745.201099445237,bronze
5701,44,7,1,0.0,0,6.79,382.35,1,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5701,,,none
5702,36,11,1,0.0,0,0.0,0.0,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5702,,,none
5703,21,1,0,4.0,0,6.29,232.3,5,1,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5703,0.896770758752668,2545.732656708377,silver
5704,31,11,0,7.0,0,18.11,709.66,1,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5704,0.6946254049860816,2099.004786173636,gold
5705,21,1,0,0.0,1,10.88,547.22,4,0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5705,0.6077851317210161,1425.3686947244787,gold
5706,30,7,1,0.0,0,0.48,0.0,2,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5706,,,none
5707,56,9,1,18.0,0,169.34,0.0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5707,,,none
5708,31,4,1,0.0,0,0.0,129.87,1,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5708,,,none
5709,52,12,1,8.0,0,41.47,21.95,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5709,0.7839582925047565,1823.3724080777765,silver
5710,38,7,1,2.0,0,0.0,263.73,0,1,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5710,,,none
5711,22,2,1,6.0,0,46.93,84.27,5,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5711,0.9275862933203564,2507.15336918797,bronze
5712,70,5,1,6.0,0,23.87,44.18,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5712,0.6028004940489644,2185.9194666313256,gold
5713,37,9,1,0.0,1,11.65,192.19,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5713,,,none
5714,44,15,1,0.0,0,0.0,104.89,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5714,,,none
5715,35,7,1,1.0,0,44.79,607.99,1,1,33,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5715,0.7090087607416409,2130.061168599127,silver
5716,28,8,0,3.0,0,3.5,169.16,5,1,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5716,0.848175793255082,2486.9829119721635,silver
5717,30,10,1,0.0,0,52.14,27.58,1,0,33,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5717,0.5914900571098068,1825.2214103271713,gold
5718,52,12,0,0.0,0,2.57,177.28,4,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,5718,,,none
5719,46,11,1,1.0,1,0.0,293.01,2,1,67,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,5719,0.7851608405582975,3795.5122174757034,silver
5720,22,2,1,9.0,0,44.75,34.11,3,1,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5720,0.9400947224744346,2956.0962862335764,bronze
5721,30,9,1,0.0,1,7.16,180.0,4,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,5721,0.5375652087154925,2115.253668088431,gold
5722,22,2,1,0.0,0,25.01,295.79,4,0,20,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5722,0.6604146375888853,1925.648419511778,gold
5723,67,16,1,0.0,0,0.0,183.96,1,0,100,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5723,,,none
5724,79,6,1,1.0,0,6.61,244.8,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5724,,,none
5725,36,12,1,0.0,1,43.2,48.7,3,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5725,0.6515524547846797,1239.6404302682085,silver
5726,62,9,1,12.0,0,46.36,184.88,1,1,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5726,0.692496309570209,2837.637850172272,gold
5727,58,12,1,0.0,1,15.11,287.19,4,0,25,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5727,,,none
5728,75,12,1,2.0,0,18.9,34.39,1,1,33,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5728,,,none
5729,43,11,0,1.0,1,18.3,55.75,2,1,0,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5729,0.7789601779669688,2058.833475080686,silver
5730,47,14,1,0.0,0,0.0,30.2,5,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,5730,,,none
5731,40,9,1,9.0,0,3.77,61.2,1,1,0,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,5731,0.8125707184148215,2083.3676581193868,silver
5732,27,6,1,0.0,0,44.68,298.43,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,5732,0.533894989371378,1924.512291781458,gold
5733,59,13,1,0.0,0,3.88,358.46,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,5733,,,none
5734,36,10,1,0.0,0,0.0,142.2,5,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,5734,,,none
5735,43,12,1,0.0,0,0.0,98.89,2,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,5735,,,none
5736,21,1,0,0.0,0,0.0,142.26,5,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5736,0.6004020868724601,1558.7421825692036,gold
5737,27,7,1,5.0,1,0.0,436.48,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,5737,0.8127031010641361,2256.516690495874,silver
5738,27,7,1,11.0,0,124.45,91.98,2,1,25,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5738,0.9552438911963581,3336.947159852361,bronze
5739,26,6,1,1.0,0,13.83,565.8,3,1,0,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,5739,0.7362606373560281,2543.6631858487467,silver
5740,72,7,0,0.0,1,32.03,27.95,4,0,33,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,5740,,,none
5741,71,8,0,0.0,0,8.51,0.0,1,0,33,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5741,,,none
5742,71,16,1,2.0,1,0.0,92.66,3,1,33,10,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5742,0.5956551071553233,1971.6840919764054,gold
5743,62,11,1,18.0,1,0.79,236.43,1,1,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5743,0.7220032289384188,1669.8757124184324,silver
5744,78,8,1,0.0,0,2.77,32.4,0,0,67,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5744,,,none
5745,50,18,0,1.0,1,39.67,51.97,0,1,29,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5745,,,none
5746,61,12,1,10.0,0,12.78,356.95,6,1,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5746,0.5488034096908944,1775.3708504880622,gold
5747,23,3,0,0.0,0,37.25,103.86,2,0,17,6,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5747,0.6725591691849336,1801.6125585845427,gold
5748,61,12,1,0.0,0,11.74,235.89,5,0,25,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5748,,,none
5749,29,9,0,1.0,0,13.79,52.0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,5749,0.7584707397731835,3058.025681906659,silver
5750,28,8,1,1.0,1,4.31,0.0,3,1,0,10,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5750,,,none
5751,56,13,0,14.0,1,0.8,121.21,7,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5751,0.8418643520522276,2347.17740524844,silver
5752,64,10,0,0.0,1,0.0,56.95,2,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5752,,,none
5753,55,12,1,2.0,1,0.0,59.21,4,1,20,10,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,5753,0.7338400881437911,1646.2285351613164,silver
5754,27,4,1,1.0,1,20.33,23.65,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5754,0.8769192843626968,2855.5874243208514,silver
5755,58,10,1,5.0,1,22.13,0.0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5755,,,none
5756,33,6,1,0.0,1,21.88,0.0,2,0,50,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5756,,,none
5757,24,2,0,1.0,1,0.0,31.98,2,1,0,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,5757,0.8830716060284545,2741.287622486074,silver
5758,43,8,0,16.0,1,56.46,90.26,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5758,0.9160843822885478,2733.1443858996,bronze
5759,52,11,0,2.0,0,0.0,0.0,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5759,,,none
5760,19,1,0,0.0,0,1.41,9.52,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5760,0.6388397142308377,1372.027217261029,silver
5761,23,2,0,0.0,0,0.94,16.02,2,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5761,0.5988766764367903,1642.8771352252531,gold
5762,24,4,0,3.0,1,103.07,45.55,2,1,25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,5762,0.9291448214649701,2832.891814719267,bronze
5763,52,7,1,0.0,0,0.99,254.22,7,0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,5763,,,none
5764,41,11,1,1.0,1,0.0,203.09,4,1,20,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,5764,0.7754011076048749,2757.400559352811,silver
5765,49,8,0,0.0,1,0.0,610.38,2,0,20,4,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5765,,,none
5766,42,14,1,8.0,1,9.0,0.0,2,1,0,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5766,,,none
5767,32,10,0,2.0,1,0.0,700.02,2,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5767,0.5971106509550562,2435.6756147434517,gold
5768,66,10,1,3.0,1,62.54,128.67,1,1,33,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5768,0.7768952411358266,2891.389002191634,silver
5769,76,8,0,40.0,0,0.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5769,,,none
